Prediction_Region_Cell_ID,D_predConf,D_predMax,D_predKG,D_predNoPred,status,comments
1,0.5,1,1,1,,
2,0.5,1,1,2,,
3,0.5,1,1,3,,
4,0.5,1,1,4,,
5,0.5,2,1,1,,
6,0.5,2,1,2,,
7,0.5,2,1,3,,
8,0.5,2,1,4,,
9,0.5,3,1,1,,
10,0.5,3,1,2,,
11,0.5,3,1,3,,
12,0.5,3,1,4,,
13,0.5,4,1,1,,
14,0.5,4,1,2,,
15,0.5,4,1,3,,
16,0.5,4,1,4,,
17,0.5,5,1,1,A,"for use with trc0028 and trc0136 in setID=01, Trial=03; since D_model2=1 with those training region cells, we must have D_predNoPred=1"
18,0.5,5,1,2,A,default prediction region cell for development & trialling: prc018
19,0.5,5,1,3,,
20,0.5,5,1,4,,
21,0.5,6,1,1,,
22,0.5,6,1,2,,
23,0.5,6,1,3,,
24,0.5,6,1,4,,
25,0.5,7,1,1,,
26,0.5,7,1,2,,
27,0.5,7,1,3,,
28,0.5,7,1,4,,
29,0.5,8,1,1,,
30,0.5,8,1,2,,
31,0.5,8,1,3,,
32,0.5,8,1,4,,
33,0.5,9,1,1,,
34,0.5,9,1,2,,
35,0.5,9,1,3,,
36,0.5,9,1,4,,
37,0.6,1,1,1,,
38,0.6,1,1,2,,
39,0.6,1,1,3,,
40,0.6,1,1,4,,
41,0.6,2,1,1,,
42,0.6,2,1,2,,
43,0.6,2,1,3,,
44,0.6,2,1,4,,
45,0.6,3,1,1,,
46,0.6,3,1,2,,
47,0.6,3,1,3,,
48,0.6,3,1,4,,
49,0.6,4,1,1,,
50,0.6,4,1,2,,
51,0.6,4,1,3,,
52,0.6,4,1,4,,
53,0.6,5,1,1,,
54,0.6,5,1,2,,
55,0.6,5,1,3,,
56,0.6,5,1,4,,
57,0.6,6,1,1,,
58,0.6,6,1,2,,
59,0.6,6,1,3,,
60,0.6,6,1,4,,
61,0.6,7,1,1,,
62,0.6,7,1,2,,
63,0.6,7,1,3,,
64,0.6,7,1,4,,
65,0.6,8,1,1,,
66,0.6,8,1,2,,
67,0.6,8,1,3,,
68,0.6,8,1,4,,
69,0.6,9,1,1,,
70,0.6,9,1,2,,
71,0.6,9,1,3,,
72,0.6,9,1,4,,
73,0.7,1,1,1,,
74,0.7,1,1,2,,
75,0.7,1,1,3,,
76,0.7,1,1,4,,
77,0.7,2,1,1,,
78,0.7,2,1,2,,
79,0.7,2,1,3,,
80,0.7,2,1,4,,
81,0.7,3,1,1,,
82,0.7,3,1,2,,
83,0.7,3,1,3,,
84,0.7,3,1,4,,
85,0.7,4,1,1,,
86,0.7,4,1,2,,
87,0.7,4,1,3,,
88,0.7,4,1,4,,
89,0.7,5,1,1,,
90,0.7,5,1,2,,
91,0.7,5,1,3,,
92,0.7,5,1,4,,
93,0.7,6,1,1,,
94,0.7,6,1,2,,
95,0.7,6,1,3,,
96,0.7,6,1,4,,
97,0.7,7,1,1,,
98,0.7,7,1,2,,
99,0.7,7,1,3,,
100,0.7,7,1,4,,
101,0.7,8,1,1,,
102,0.7,8,1,2,,
103,0.7,8,1,3,,
104,0.7,8,1,4,,
105,0.7,9,1,1,,
106,0.7,9,1,2,,
107,0.7,9,1,3,,
108,0.7,9,1,4,,
109,0.8,1,1,1,,
110,0.8,1,1,2,,
111,0.8,1,1,3,,
112,0.8,1,1,4,,
113,0.8,2,1,1,,
114,0.8,2,1,2,,
115,0.8,2,1,3,,
116,0.8,2,1,4,,
117,0.8,3,1,1,,
118,0.8,3,1,2,,
119,0.8,3,1,3,,
120,0.8,3,1,4,,
121,0.8,4,1,1,,
122,0.8,4,1,2,,
123,0.8,4,1,3,,
124,0.8,4,1,4,,
125,0.8,5,1,1,,
126,0.8,5,1,2,,
127,0.8,5,1,3,,
128,0.8,5,1,4,,
129,0.8,6,1,1,,
130,0.8,6,1,2,,
131,0.8,6,1,3,,
132,0.8,6,1,4,,
133,0.8,7,1,1,,
134,0.8,7,1,2,,
135,0.8,7,1,3,,
136,0.8,7,1,4,,
137,0.8,8,1,1,,
138,0.8,8,1,2,,
139,0.8,8,1,3,,
140,0.8,8,1,4,,
141,0.8,9,1,1,,
142,0.8,9,1,2,,
143,0.8,9,1,3,,
144,0.8,9,1,4,,
145,0.9,1,1,1,,
146,0.9,1,1,2,,
147,0.9,1,1,3,,
148,0.9,1,1,4,,
149,0.9,2,1,1,,
150,0.9,2,1,2,,
151,0.9,2,1,3,,
152,0.9,2,1,4,,
153,0.9,3,1,1,,
154,0.9,3,1,2,,
155,0.9,3,1,3,,
156,0.9,3,1,4,,
157,0.9,4,1,1,,
158,0.9,4,1,2,,
159,0.9,4,1,3,,
160,0.9,4,1,4,,
161,0.9,5,1,1,,
162,0.9,5,1,2,,
163,0.9,5,1,3,,
164,0.9,5,1,4,,
165,0.9,6,1,1,,
166,0.9,6,1,2,,
167,0.9,6,1,3,,
168,0.9,6,1,4,,
169,0.9,7,1,1,,
170,0.9,7,1,2,,
171,0.9,7,1,3,,
172,0.9,7,1,4,,
173,0.9,8,1,1,,
174,0.9,8,1,2,,
175,0.9,8,1,3,,
176,0.9,8,1,4,,
177,0.9,9,1,1,,
178,0.9,9,1,2,,
179,0.9,9,1,3,,
180,0.9,9,1,4,,
201,0.5,5,2,2,A,"first prediction region cell to signal use of KG filtering, wrt NN+KG_S1; a counterpart for prc018 (baseline)"
